P35128	UBE2N_DROME	reviewed	Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme N) (Protein bendless) (Ubiquitin carrier protein N) (Ubiquitin-conjugating enzyme E2-17 kDa) (Ubiquitin-protein ligase D3) (Ubiquitin-protein ligase N)	ben UbcD3 CG18319	Drosophila melanogaster (Fruit fly)	151
A0A0X3PYN5	A0A0X3PYN5_SCHSO	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (RNA-directed RNA polymerase L)	L TR113532	Schistocephalus solidus (Tapeworm)	2119
A0A086LWN0	A0A086LWN0_TOXGO	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGRUB_221310	Toxoplasma gondii RUB	1069
A0A086QPD7	A0A086QPD7_TOXGO	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGMAS_221310	Toxoplasma gondii MAS	1069
R1EJ07	R1EJ07_BOTPV	unreviewed	Putative beta-n-protein	UCRNP2_5777	Botryosphaeria parva (strain UCR-NP2) (Grapevine canker fungus) (Neofusicoccum parvum)	316
R1GBW4	R1GBW4_BOTPV	unreviewed	Putative alpha-n-protein	UCRNP2_9936	Botryosphaeria parva (strain UCR-NP2) (Grapevine canker fungus) (Neofusicoccum parvum)	708
R1EVJ0	R1EVJ0_BOTPV	unreviewed	Putative monoamine oxidase n protein	UCRNP2_1595	Botryosphaeria parva (strain UCR-NP2) (Grapevine canker fungus) (Neofusicoccum parvum)	370
S7W075	S7W075_TOXGG	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGGT1_221310	Toxoplasma gondii (strain ATCC 50853 / GT1)	1069
A0A293LH58	A0A293LH58_ORNER	unreviewed	N protein (Nucleocapside) (Fragment)		Ornithodoros erraticus (European soft tick) (Alectorobius erraticus)	565
A0A2G8XUU7	A0A2G8XUU7_TOXGO	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGCOUG_221310	Toxoplasma gondii COUG	1069
P25477	CAPSD_BPP2	reviewed	Capsid proteins (GpN) [Cleaved into: Minor capsid protein H1; Minor capsid protein H2; Major capsid protein N* (Major head protein)]	N	Escherichia phage P2 (Bacteriophage P2)	357
A0A086KAM2	A0A086KAM2_TOXGO	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGDOM2_221310	Toxoplasma gondii GAB2-2007-GAL-DOM2	1069
A0A2T6IQI9	A0A2T6IQI9_TOXGO	unreviewed	Aminopeptidase N protein (EC 3.4.11.2)	TGBR9_221310	Toxoplasma gondii TgCATBr9	1069
W1TWT7	W1TWT7_STRAP	unreviewed	TrkA-N protein	Q615_SPAC00113G0495	Streptococcus anginosus DORA_7	221
A0A060RKD8	A0A060RKD8_9STRE	unreviewed	Transcriptional regulator, effector binding domai n protein	BN963_SGAL_00996	Streptococcus gallolyticus	156
A0A6G1B6Q7	A0A6G1B6Q7_CROCR	unreviewed	FMR1N protein (Fragment)	Fmr1nb FOF47_R02704	Crocuta crocuta (Spotted hyena)	92
A0A6G1B0G6	A0A6G1B0G6_CROCR	unreviewed	STR3N protein (Fragment)	Stard3nl_1 FOF47_R15106	Crocuta crocuta (Spotted hyena)	92
A0A6G1ATY4	A0A6G1ATY4_CROCR	unreviewed	STR3N protein (Fragment)	Stard3nl_2 FOF47_R19922	Crocuta crocuta (Spotted hyena)	129
A0A6H1U767	A0A6H1U767_9CHLO	unreviewed	N protein of photosystem II	psbN	Chaetophoropsis polyrhiza	44
A0A0S2IAT3	A0A0S2IAT3_9CHLO	unreviewed	N protein of photosystem II	psbN	Chlamydomonas nivalis	39
A0A3G3LM64	A0A3G3LM64_9EUGL	unreviewed	Photosystem II N protein		Lepocinclis ovum	44
M1C8N6	M1C8N6_SOLTU	unreviewed	N protein		Solanum tuberosum (Potato)	409
M1BDK0	M1BDK0_SOLTU	unreviewed	N protein		Solanum tuberosum (Potato)	232
M1BA11	M1BA11_SOLTU	unreviewed	N protein		Solanum tuberosum (Potato)	545
A0A5P8TYC3	A0A5P8TYC3_PEDDU	unreviewed	N protein of photosystem II	psbN	Pediastrum duplex (Green alga)	25
A0A346JIN3	A0A346JIN3_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Avian paramyxovirus 4	2211
A0A4D6EU57	A0A4D6EU57_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Pigeon paramyxovirus 1	2204
K4MU67	K4MU67_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Pigeon paramyxovirus 1	2204
A0A2H4N019	A0A2H4N019_9NIDO	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Rodent coronavirus	228
K4LR73	K4LR73_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Pigeon paramyxovirus 1	2204
C9DRF1	C9DRF1_HRSV	unreviewed	Major surface glycoprotein G (Attachment glycoprotein G) (Fragment)	G	Human respiratory syncytial virus	83
A0A0U1WHF2	A0A0U1WHF2_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	BtNv-AlphaCoV/SC2013	228
A0A0M4N154	A0A0M4N154_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Measles virus genotype B3	2183
W8GTY3	W8GTY3_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A0U2U3F5	A0A0U2U3F5_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Porcine epidemic diarrhea virus	172
M4VJS9	M4VJS9_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A0P0TE04	A0A0P0TE04_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
G5D081	G5D081_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A3S8Z5K8	A0A3S8Z5K8_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	231
G8GN34	G8GN34_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
B2CQ40	B2CQ40_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
W8GTV6	W8GTV6_9ALPC	unreviewed	Nucleoprotein		Porcine epidemic diarrhea virus	441
W8GYS6	W8GYS6_9ALPC	unreviewed	Nucleoprotein		Porcine epidemic diarrhea virus	441
A0A059VJP0	A0A059VJP0_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	201
I2A633	I2A633_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	204
C3S063	C3S063_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	191
C3S047	C3S047_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	191
A0A088NC61	A0A088NC61_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Feline coronavirus	262
A3DT40	A3DT40_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	ORFM M	Feline coronavirus	262
C3S072	C3S072_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	191
A0A1I9L1X2	A0A1I9L1X2_PIRYV	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)		Piry virus (PIRYV)	2095
A0A2L0E6X9	A0A2L0E6X9_9RHAB	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase) (Fragment)		American dog tick rhabdovirus-2	2146
A0A411DXR4	A0A411DXR4_9MONO	unreviewed	Large structural protein (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)		Human rubulavirus 4	2279
A0A2S1GIE8	A0A2S1GIE8_9MONO	unreviewed	Large structural protein (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase) (Fragment)		Human respirovirus 3	2079
A9Z0P7	A9Z0P7_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Human respirovirus 3	2258
A0A1X9QNR1	A0A1X9QNR1_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
C0KYY2	C0KYY2_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Murine coronavirus inf-MHV-A59	228
A0A1Z2RTW3	A0A1Z2RTW3_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
A0A1X9QNV2	A0A1X9QNV2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
A0A2S1GIR6	A0A2S1GIR6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
A0A1Z2RTT5	A0A1Z2RTT5_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
A0A346TKG7	A0A346TKG7_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Human respirovirus 3	2258
A0A059QA12	A0A059QA12_9MONO	unreviewed	Large structural protein (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase) (RNA-directed RNA polymerase L) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase) (Fragment)	L KMQ_39102gpL	Human respirovirus 3	2197
A0A1X9QP56	A0A1X9QP56_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Human respirovirus 3	2233
A0A1W5YKT6	A0A1W5YKT6_9NIDO	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Bat coronavirus	228
A0A2Z4EVP2	A0A2Z4EVP2_9NIDO	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Bat coronavirus	223
K9N5R6	K9N5R6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Measles virus genotype G3	2183
J7H7I6	J7H7I6_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]		Avian paramyxovirus 4	2211
D0Q1G2	D0Q1G2_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Pigeon paramyxovirus 1	2204
G5DD87	G5DD87_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Measles virus strain MVi/New Jersey.USA/45.05	2183
K7Z104	K7Z104_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Pigeon paramyxovirus 1	2204
A0A4D6EUG9	A0A4D6EUG9_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Pigeon paramyxovirus 1	2204
A0A223FUI9	A0A223FUI9_CVH22	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Human coronavirus 229E (HCoV-229E)	225
A0A1L2YZU2	A0A1L2YZU2_9RHAB	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)	L	Caligus rogercresseyi rhabdovirus	2130
C9DRD3	C9DRD3_HRSV	unreviewed	Major surface glycoprotein G (Attachment glycoprotein G) (Fragment)	G	Human respiratory syncytial virus	83
V5K6X8	V5K6X8_9MONO	unreviewed	Large structural protein (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase) (Fragment)	L	Miniopterus schreibersii paramyxovirus	1765
A0A0U1WHI1	A0A0U1WHI1_CVHSA	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	BtRf-BetaCoV/HeB2013	221
A0A1C9U7M7	A0A1C9U7M7_9MONO	unreviewed	RNA-directed RNA polymerase L (Protein L) (Large structural protein) (Replicase) (Transcriptase) [Includes: RNA-directed RNA polymerase (EC 2.7.7.48); mRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.56); GDP polyribonucleotidyltransferase (EC 2.7.7.88); Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296)]	L	Measles virus genotype B3	2183
A0A482N7K9	A0A482N7K9_BEFV	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)	L	Bovine ephemeral fever virus (BEFV)	2147
A0A2S1ZNV5	A0A2S1ZNV5_9RHAB	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)		Ekpoma virus	2120
K4P5G8	K4P5G8_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A3G3C997	A0A3G3C997_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A346RP88	A0A346RP88_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A482D1I5	A0A482D1I5_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A077EV58	A0A077EV58_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	207
C3S050	C3S050_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	191
S5DL46	S5DL46_MOKV	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)	L	Mokola virus (MOKV)	2127
A0A1L3KMY8	A0A1L3KMY8_9VIRU	unreviewed	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (EC 2.1.1.56) (EC 2.7.7.48) (EC 2.7.7.88) (GDP polyribonucleotidyltransferase) (Large structural protein) (RNA-directed RNA polymerase) (Replicase) (Transcriptase) (mRNA (guanine-N(7)-)-methyltransferase)		Hubei dimarhabdovirus virus 1	2135
E0ZN47	E0ZN47_BCHK9	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Bat coronavirus HKU9-5-2	219
A0A6B9KDG1	A0A6B9KDG1_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 160942_gp5	Hipposideros pomona bat coronavirus HKU10-related	228
F1DAY6	F1DAY6_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Chaerephon bat coronavirus/Kenya/KY41/2006	229
C9DRH7	C9DRH7_HRSV	unreviewed	Nucleoprotein (Fragment)	N	Human respiratory syncytial virus	93
C9DRD9	C9DRD9_HRSV	unreviewed	Major surface glycoprotein G (Attachment glycoprotein G) (Fragment)	G	Human respiratory syncytial virus	83
C9DRG5	C9DRG5_HRSV	unreviewed	Nucleoprotein (Fragment)	N	Human respiratory syncytial virus	92
C9DRH0	C9DRH0_HRSV	unreviewed	Nucleoprotein (Fragment)	N	Human respiratory syncytial virus	92
A0A0C5ADF1	A0A0C5ADF1_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Porcine epidemic diarrhea virus	121
W8GTW9	W8GTW9_9ALPC	unreviewed	Nucleoprotein		Porcine epidemic diarrhea virus	441
A0A5P9K443	A0A5P9K443_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
H9CTW5	H9CTW5_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A068JHT0	A0A068JHT0_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
G9HVU1	G9HVU1_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
A0A172PC30	A0A172PC30_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Porcine epidemic diarrhea virus	226
C3S076	C3S076_9ALPC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	Feline coronavirus	191
